date,AEMULUS HOLDINGS BERHAD,APPASIA BERHAD,APPASIA BERHAD - WARRANTS A,ASDION BERHAD - WARRANTS 2014/2019,ASDION BHD,CABNET HOLDINGS BERHAD,CABNET HOLDINGS BERHAD - WARRANTS 2018/2021,DGB ASIA BERHAD,DGB ASIA BERHAD - WARRANTS 2018/2021,DIVERSIFIED GATEWAY SOLUTIONS,EA HOLDINGS BERHAD,EA HOLDINGS BERHAD - WARRANTS 14/19,EA HOLDINGS BERHAD - WARRANTS D 2017/2022,EA HOLDINGS BERHAD - WARRANTS E 2018/2023,EDUSPEC HOLDINGS BERHAD,G NEPTUNE BERHAD,GENETEC TECHNOLOGY BERHAD,IFCA MSC BHD,INIX TECHNOLOGIES HOLDINGS BERHAD - WARRANTS A 2015/2020,INIX TECHNOLOGIES HOLDINGS BHD,IRIS CORPORATION BHD,JF TECHNOLOGY BHD,JHM CONSOLIDATION BHD,K-ONE TECHNOLOGY BERHAD - WARRANTS 2018/2021,K-ONE TECHNOLOGY BHD,KEY ALLIANCE GROUP BERHAD,KEY ALLIANCE GROUP BERHAD-WARRANTS B 2017/2020,KRONOLOGI ASIA BERHAD,LAMBO GROUP BERHAD,LYC HEALTHCARE BERHAD,MANAGEPAY SYSTEMS BERHAD,MICROLINK SOLUTIONS BHD,MIKRO MSC BERHAD,MLABS SYSTEMS BERHAD - WARRANTS 2017/2020,MLABS SYSTEMS BHD,MLABS SYSTEMS-WARRANTS 10/20,MMAG HOLDINGS BERHAD,MMAG HOLDINGS BERHAD - ICPS A 2017/2022,MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022,MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021,MQ TECHNOLOGY BHD,N2N CONNECT BERHAD - WARRANTS 2019/2024,N2N CONNECT BHD,NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,NETX HOLDINGS BHD,NOVA MSC BHD,OPENSYS (M) BHD,ORION IXL BERHAD,ORION IXL BERHAD - WARRANTS 2017/2022,PINEAPPLE RESOURCES BHD,RADIANT GLOBALTECH BERHAD,REVENUE GROUP BERHAD,REVENUE GROUP BERHAD - WARRANTS 2019/2024,REXIT BHD,SECUREMETRIC BERHAD,SMRT HOLDINGS BERHAD,SMTRACK BERHAD,SOLUTION ENGINEERING HOLDINGS,SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A,SYSTECH BHD,TECHNODEX BHD,TFP SOLUTIONS BHD,UCREST BERHAD,VISDYNAMICS HOLDINGS BERHAD - WARRANTS B 2017/2022,VISDYNAMICS HOLDINGS BHD,VIVOCOM INTL HOLDINGS BERHAD,VIVOCOM INTL HOLDINGS BERHAD - WARRANTS C 2015/2020,VIVOCOM INTL HOLDINGS BERHAD - WARRANTS D 2015/2020,VIVOCOM INTL HOLDINGS BERHAD- WARRANTS E 2018/2023,VORTEX CONSOLIDATED BERHAD,VSOLAR GROUP BERHAD,WINTONI GROUP BHD,YGL CONVERGENCE BHD,iDIMENSION CONSOLIDATED BERHAD-WARRANTS A,iDIMENSION CONSOLIDATED BHD
2019-02-26,-0.03921568627450984,0.0,-0.10000000000000007,0.0,0.01960784313725492,0.08510638297872349,0.09999999999999996,-0.038461538461538484,0.16666666666666682,-0.055555555555555455,0.0,0.0,0.0,0.0,0.1999999999999999,0.09999999999999996,-0.015544041450777216,-0.07547169811320761,0.0,-0.04761904761904753,0.0,-0.0062893081761006345,-0.03418803418803422,-0.125,-0.06000000000000005,0.0,0.0,-0.023437500000000017,0.040000000000000036,-0.014925373134328368,-0.07142857142857148,0.0,0.04444444444444436,0.0,0.0,0.0,0.0,0.0,-0.07142857142857148,0.0,0.0,-0.03636363636363639,-0.03684210526315782,0.0,-0.2500000000000001,0.0,-0.014492753623188259,-0.05714285714285704,-0.06250000000000007,0.0,-0.03921568627450984,-0.06060606060606065,-0.08421052631578943,0.05000000000000005,-0.028571428571428595,0.0,0.07142857142857129,0.0,0.0,0.0,0.0,0.0,-0.03773584905660381,-0.0952380952380952,-0.06306306306306311,0.0,0.0,0.0,0.0,0.0,0.02631578947368424,0.0,0.0,0.0,0.0
2019-02-27,0.02040816326530614,0.0,0.0,0.0,-0.038461538461538484,-0.03921568627450984,-0.09090909090909087,0.0,0.0,0.05882352941176459,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,0.03157894736842108,0.04081632653061228,0.0,0.0,0.0,-0.006329113924050638,0.07964601769911513,0.0,0.021276595744680868,0.0,0.0,0.008000000000000007,0.0,0.0,0.0,0.0,-0.02127659574468076,0.0,0.0,0.0,0.02000000000000001,0.05555555555555562,0.15384615384615374,0.0,0.0,-0.018867924528301903,0.0,0.0,0.3333333333333334,-0.040000000000000036,-0.014705882352941187,0.0,0.0,0.0,0.0,-0.01612903225806453,-0.022988505747126457,-0.04761904761904767,0.01960784313725492,0.04347826086956513,0.0,0.0,0.0,-0.02127659574468076,0.0,-0.05263157894736847,-0.01960784313725492,-0.05263157894736847,-0.028846153846153882,0.2500000000000001,0.0,0.0,0.0,0.0,-0.02564102564102566,0.0,0.0,0.0,-0.1666666666666666
2019-02-28,-0.02000000000000001,0.0,-0.11111111111111106,0.0,0.0,0.02040816326530614,0.0,0.040000000000000036,0.0,-0.055555555555555455,0.0,0.0,0.0,0.0,0.0,0.0,-0.030612244897959214,0.27450980392156865,0.16666666666666682,-0.05000000000000005,0.0,0.0,-0.04098360655737709,0.0,-0.04166666666666659,-0.11111111111111106,0.0,-0.007936507936507943,0.038461538461538484,0.015151515151515162,-0.11538461538461538,-0.09999999999999996,0.06521739130434775,-0.5,-0.11111111111111106,0.0,0.0,0.0,0.0,0.0,0.0,-0.05769230769230775,-0.021857923497267773,0.0,0.0,-0.04166666666666659,-0.029850746268656737,0.0,0.06666666666666674,0.0,-0.02040816326530614,-0.03278688524590167,-0.035294117647058865,0.0,0.019230769230769246,0.0,0.0,-0.05000000000000005,0.0,-0.021739130434782625,-0.12499999999999993,0.05555555555555562,-0.040000000000000036,0.027777777777777804,-0.03960396039603964,-0.20000000000000004,0.0,0.0,0.0,-0.06896551724137917,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,-0.05263157894736847,0.0,0.0,-0.040000000000000036,0.02000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,-0.010526315789473694,0.061538461538461424,-0.2857142857142857,-0.15789473684210525,0.0,-0.012738853503184723,0.01709401709401711,0.04761904761904767,0.02173913043478251,0.12499999999999993,0.0,0.0,0.0,-0.014925373134328368,0.08695652173913039,0.11111111111111106,0.08163265306122458,0.0,0.0,0.0,-0.05882352941176475,-0.05263157894736847,0.0,-0.5,0.0,0.0,-0.005586592178770954,0.0,0.0,0.08695652173913039,0.015384615384615398,0.06060606060606049,0.06250000000000007,0.0,0.02083333333333336,0.05084745762711869,0.06097560975609762,0.0,-0.05660377358490571,0.04166666666666671,-0.06666666666666654,-0.05263157894736847,0.0,-0.02222222222222224,0.14285714285714274,0.05263157894736847,0.06250000000000007,0.08108108108108115,0.07216494845360831,0.0,0.0,0.0,1.0,-0.03703703703703707,0.02631578947368424,0.0,0.0,0.0,0.0
2019-03-04,0.02040816326530614,0.0,0.0,0.0,0.02083333333333336,0.1176470588235293,0.1999999999999999,-0.038461538461538484,-0.14285714285714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170218,0.1884057971014493,0.0,-0.12499999999999993,0.0,0.01935483870967744,0.0,0.0454545454545455,0.021276595744680868,-0.11111111111111106,0.0,0.0,0.03703703703703707,0.030303030303030325,0.040000000000000036,-0.03333333333333336,0.0,1.0,0.0,0.0,-0.06249999999999994,0.0,0.0,1.0,0.0,0.0,-0.005617977528089893,0.0,-0.2500000000000001,-0.040000000000000036,0.030303030303030325,0.0,-0.05882352941176475,-0.13333333333333328,-0.02040816326530614,-0.03225806451612906,-0.03448275862068969,0.016666666666666684,-0.030000000000000027,-0.040000000000000036,0.0,0.11111111111111124,0.0,0.09090909090909087,0.0,-0.05000000000000005,0.01960784313725492,0.0,0.009615384615384623,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,-0.02000000000000001,0.0,0.0,0.0,0.02040816326530614,0.03508771929824565,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010582010582010474,-0.02439024390243891,0.0,-0.2142857142857144,0.0,0.0,-0.02521008403361347,-0.04347826086956525,0.02083333333333336,0.0,0.0,-0.008000000000000007,0.035714285714285546,-0.04411764705882357,0.0,-0.06896551724137924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949152542372895,0.0,0.3333333333333334,0.04166666666666671,0.0,-0.08571428571428563,-0.12499999999999993,0.0,0.0,0.016666666666666684,0.011904761904761916,-0.016393442622950834,0.041237113402061897,0.0,-0.07142857142857148,-0.05000000000000005,0.0,-0.04166666666666659,0.0,0.0,-0.038461538461538484,-0.05000000000000005,-0.019047619047619063,0.0,0.0,0.0,1.0,0.0,-0.05128205128205133,0.0,-0.04347826086956525,0.0,0.1999999999999999
2019-03-06,0.02040816326530614,0.0,0.0,0.0,0.02000000000000001,0.0,-0.0833333333333333,-0.038461538461538484,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,-0.02673796791443853,0.012500000000000013,0.0,0.0,0.07692307692307697,0.0,0.0,0.0,-0.02040816326530614,0.0,0.0,0.0,0.0,0.015384615384615398,-0.038461538461538484,0.0,-0.03773584905660381,0.0,0.12499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555555556,0.0,-0.2500000000000001,-0.040000000000000036,0.0,0.06250000000000007,0.07142857142857129,0.11538461538461528,0.0,-0.008196721311475417,0.0,0.0,-0.00990099009900991,0.0,0.30769230769230776,0.0,0.0,0.0,-0.06250000000000007,0.0,0.02000000000000001,0.02631578947368424,0.03883495145631071,0.0,0.0,0.0,0.0,0.0,0.054054054054054106,0.0,0.0454545454545455,0.0,0.0
2019-03-07,0.02000000000000001,-0.055555555555555455,-0.12499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027472527472527496,0.0,0.0,0.0,-0.03571428571428574,0.0,-0.025862068965517262,-0.0454545454545455,-0.02083333333333336,0.12499999999999993,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,0.01960784313725492,0.0,-0.11111111111111106,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653073,0.011049723756906087,0.0,0.0,0.04166666666666671,-0.029411764705882373,-0.029411764705882373,-0.06666666666666654,-0.08620689655172402,-0.02083333333333336,-0.008264462809917363,-0.011764705882352951,0.0,0.0,0.0,0.0,0.0,-0.14285714285714296,0.02173913043478251,0.0,0.0,0.01960784313725492,0.0,-0.009345794392523372,-0.2500000000000001,0.0,0.0,0.0,0.0,0.07692307692307684,0.0,0.08695652173913039,0.0,0.0
2019-03-08,-0.01960784313725492,0.0,0.0,0.0,0.01960784313725492,0.05084745762711869,0.09090909090909087,0.040000000000000036,0.16666666666666682,0.05882352941176459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08641975308641969,0.0,-0.09090909090909087,0.0,-0.025316455696202552,0.008849557522123902,0.0,-0.02127659574468076,-0.11111111111111106,0.0,-0.01612903225806453,-0.034482758620689495,0.0,0.04166666666666671,0.024691358024691242,0.0,0.0,0.12499999999999993,-0.5,0.0,0.0,0.0,-0.5,-0.1666666666666666,0.05555555555555538,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857129,0.0,0.021276595744680868,-0.008333333333333342,-0.011904761904761916,0.0,0.040000000000000036,0.0,-0.1764705882352941,-0.05263157894736847,0.0,-0.02127659574468076,0.0,0.0,0.038461538461538484,0.0,-0.009433962264150952,0.0,0.0,0.0,0.0,0.038461538461538484,-0.023809523809523832,0.0,-0.040000000000000036,0.0,0.0
2019-03-11,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,-0.0833333333333333,-0.038461538461538484,-0.14285714285714296,-0.055555555555555455,0.0,0.0,-0.5,0.0,-0.1666666666666666,0.0,0.0,-0.011363636363636373,0.0,0.0,-0.03703703703703707,-0.025974025974026,0.0,0.0,-0.021739130434782625,0.12499999999999993,0.0,-0.024590163934426253,0.035714285714285546,0.030303030303030325,-0.040000000000000036,0.0,-0.019230769230769246,0.0,0.0,0.0,0.0,0.0,-0.13333333333333328,0.0,0.1999999999999999,-0.017543859649122633,-0.016393442622950834,0.0,0.0,-0.040000000000000036,0.0,0.0,-0.06666666666666654,0.0,0.0,-0.008403361344537823,-0.024096385542168558,0.0,0.06730769230769236,0.0,0.0,0.05555555555555562,0.0,-0.021739130434782625,0.0,0.0,-0.01851851851851853,-0.05128205128205133,-0.019047619047619063,0.3333333333333334,0.0,0.0,-0.5,-0.03703703703703707,0.048780487804878085,0.0,0.0,0.0,0.0
